part_name,accuracy,hallucination_rate,feature_name_matching_rate,mae,quantity_absolute_error,true_positive_quantity,ground_truth_quantity,hallucinated_quantity,predicted_quantity,correctly_identified_names,ground_truth_names_count
easy_1,100.0,44.44444444444444,100.0,0.23529411764705882,4,5,5,4,9,2,2
easy_2,80.0,22.22222222222222,75.0,0.35294117647058826,6,4,5,2,9,3,4
easy_3,0.0,100.0,0.0,0.23529411764705882,4,0,2,2,2,0,2
easy_4,33.33333333333333,33.33333333333333,50.0,0.29411764705882354,5,2,6,1,3,1,2
easy_5,50.0,75.0,50.0,0.23529411764705882,4,1,2,3,4,1,2
easy_6,100.0,0.0,100.0,0.0,0,2,2,0,2,1,1
easy_7,0.0,100.0,0.0,0.17647058823529413,3,0,1,2,2,0,1
easy_8,100.0,0.0,100.0,0.0,0,1,1,0,1,1,1
easy_9,0.0,100.0,0.0,0.23529411764705882,4,0,2,2,2,0,1
easy_10,0.0,100.0,0.0,0.4117647058823529,7,0,4,3,3,0,1
easy_11,0.0,100.0,0.0,0.23529411764705882,4,0,2,2,2,0,1
easy_12,100.0,0.0,100.0,0.0,0,2,2,0,2,2,2
easy_13,100.0,0.0,100.0,0.058823529411764705,1,6,6,0,7,4,4
easy_14,50.0,66.66666666666666,100.0,0.17647058823529413,3,1,2,2,3,1,1
easy_15,0.0,100.0,0.0,0.17647058823529413,3,0,2,1,1,0,2
easy_16,66.66666666666666,33.33333333333333,50.0,0.11764705882352941,2,2,3,1,3,1,2
easy_17,100.0,40.0,100.0,0.11764705882352941,2,3,3,2,5,2,2
easy_18,100.0,0.0,100.0,0.0,0,2,2,0,2,2,2
easy_19,100.0,50.0,100.0,0.23529411764705882,4,2,2,3,6,2,2
easy_20,0.0,100.0,0.0,0.29411764705882354,5,0,2,3,3,0,1
easy_21,100.0,0.0,100.0,0.0,0,3,3,0,3,2,2
easy_22,50.0,33.33333333333333,50.0,0.17647058823529413,3,1,2,1,3,1,2
easy_23,75.0,0.0,100.0,0.058823529411764705,1,3,4,0,3,1,1
easy_24,100.0,0.0,100.0,0.0,0,6,6,0,6,1,1
easy_25,50.0,0.0,50.0,0.35294117647058826,6,3,6,0,6,1,2
easy_26,100.0,0.0,100.0,0.0,0,4,4,0,4,3,3
easy_27,66.66666666666666,33.33333333333333,66.66666666666666,0.11764705882352941,2,2,3,1,3,2,3
easy_28,83.33333333333334,28.57142857142857,66.66666666666666,0.17647058823529413,3,5,6,2,7,2,3
easy_29,100.0,16.666666666666664,100.0,0.058823529411764705,1,5,5,1,6,2,2
easy_30,100.0,0.0,100.0,0.0,0,3,3,0,3,1,1
easy_31,100.0,0.0,100.0,0.0,0,5,5,0,5,2,2
easy_32,40.0,0.0,40.0,0.17647058823529413,3,2,5,0,2,2,5
easy_33,85.71428571428571,0.0,75.0,0.058823529411764705,1,6,7,0,6,3,4
hard_1,83.33333333333334,0.0,75.0,0.058823529411764705,1,5,6,0,5,3,4
hard_2,83.33333333333334,16.666666666666664,75.0,0.11764705882352941,2,5,6,1,6,3,4
hard_3,80.0,0.0,100.0,0.11764705882352941,2,4,5,0,5,4,4
hard_4,54.54545454545454,0.0,50.0,0.29411764705882354,5,6,11,0,6,2,4
hard_5,82.35294117647058,22.22222222222222,75.0,0.4117647058823529,7,14,17,4,18,3,4
hard_6,54.54545454545454,0.0,75.0,0.29411764705882354,5,6,11,0,6,3,4
hard_7,84.8,0.0,100.0,1.1176470588235294,19,106,125,0,106,4,4
hard_8,83.33333333333334,0.0,75.0,0.11764705882352941,2,10,12,0,10,3,4
hard_9,80.0,20.0,75.0,0.11764705882352941,2,4,5,1,5,3,4
hard_10,88.88888888888889,0.0,75.0,0.058823529411764705,1,8,9,0,8,3,4
hard_11,72.72727272727273,11.11111111111111,100.0,0.23529411764705882,4,8,11,1,9,4,4
hard_12,83.33333333333334,16.666666666666664,66.66666666666666,0.23529411764705882,4,10,12,2,12,2,3
hard_13,100.0,0.0,100.0,0.0,0,9,9,0,9,3,3
hard_14,25.0,0.0,50.0,0.35294117647058826,6,2,8,0,2,2,4
hard_15,77.77777777777779,12.5,75.0,0.17647058823529413,3,7,9,1,8,3,4
hard_16,53.84615384615385,0.0,50.0,0.35294117647058826,6,7,13,0,7,2,4
hard_17,100.0,0.0,100.0,0.0,0,7,7,0,7,2,2
hard_18,42.857142857142854,0.0,66.66666666666666,0.23529411764705882,4,3,7,0,3,2,3
hard_19,38.46153846153847,12.5,60.0,0.6470588235294118,11,5,13,1,8,3,5
hard_20,100.0,0.0,100.0,0.35294117647058826,6,19,19,0,25,2,2
hard_21,88.88888888888889,11.11111111111111,100.0,0.11764705882352941,2,8,9,1,9,3,3
hard_22,80.0,20.0,100.0,0.11764705882352941,2,4,5,1,5,4,4
hard_23,28.57142857142857,0.0,66.66666666666666,0.29411764705882354,5,2,7,0,2,2,3
hard_24,75.0,0.0,60.0,0.23529411764705882,4,6,8,0,8,3,5
hard_25,40.909090909090914,10.0,100.0,0.8235294117647058,14,9,22,1,10,3,3
hard_26,66.66666666666666,66.66666666666666,50.0,0.29411764705882354,5,2,3,4,6,1,2
hard_27,88.88888888888889,0.0,100.0,0.11764705882352941,2,8,9,0,9,2,2
hard_28,54.54545454545454,0.0,100.0,0.29411764705882354,5,6,11,0,6,3,3
hard_29,88.88888888888889,33.33333333333333,75.0,0.29411764705882354,5,8,9,4,12,3,4
hard_30,28.57142857142857,50.0,66.66666666666666,0.4117647058823529,7,2,7,2,4,2,3
hard_31,41.17647058823529,12.5,50.0,0.6470588235294118,11,7,17,1,8,2,4
hard_32,36.36363636363637,0.0,50.0,0.47058823529411764,8,4,11,0,5,2,4
hard_33,62.5,28.57142857142857,80.0,0.29411764705882354,5,5,8,2,7,4,5
hard_34,100.0,0.0,100.0,0.0,0,7,7,0,7,2,2
medium_1,75.0,0.0,100.0,0.11764705882352941,2,3,4,0,4,2,2
medium_2,100.0,0.0,100.0,0.0,0,4,4,0,4,4,4
medium_3,80.0,0.0,75.0,0.058823529411764705,1,4,5,0,4,3,4
medium_4,100.0,28.57142857142857,100.0,0.11764705882352941,2,5,5,2,7,2,2
medium_5,16.666666666666664,66.66666666666666,25.0,0.4117647058823529,7,1,6,2,3,1,4
medium_6,66.66666666666666,50.0,66.66666666666666,0.29411764705882354,5,2,3,3,6,2,3
medium_7,50.0,50.0,66.66666666666666,0.35294117647058826,6,2,4,3,6,2,3
medium_8,33.33333333333333,40.0,25.0,0.4117647058823529,7,2,6,2,5,1,4
medium_9,50.0,33.33333333333333,66.66666666666666,0.17647058823529413,3,2,4,1,3,2,3
medium_10,60.0,62.5,100.0,0.4117647058823529,7,3,5,5,8,2,2
medium_11,60.0,20.0,60.0,0.23529411764705882,4,3,5,1,5,3,5
medium_12,33.33333333333333,0.0,66.66666666666666,0.35294117647058826,6,2,6,0,4,2,3
medium_13,72.72727272727273,18.75,83.33333333333334,0.6470588235294118,11,8,11,3,16,5,6
medium_14,80.0,0.0,80.0,0.058823529411764705,1,4,5,0,4,4,5
medium_15,71.42857142857143,0.0,66.66666666666666,0.47058823529411764,8,20,28,0,20,4,6
medium_16,50.0,25.0,100.0,0.23529411764705882,4,3,6,1,4,2,2
medium_17,76.47058823529412,23.52941176470588,50.0,0.47058823529411764,8,13,17,4,17,1,2
medium_18,75.0,40.0,100.0,0.17647058823529413,3,3,4,2,5,2,2
medium_19,75.0,0.0,100.0,0.058823529411764705,1,3,4,0,3,2,2
medium_20,50.0,0.0,75.0,0.6470588235294118,11,8,16,0,11,6,8
medium_21,83.33333333333334,28.57142857142857,100.0,0.17647058823529413,3,5,6,2,7,4,4
medium_22,100.0,22.22222222222222,100.0,0.11764705882352941,2,7,7,2,9,2,2
medium_23,50.0,50.0,66.66666666666666,0.35294117647058826,6,3,6,3,6,2,3
medium_24,83.33333333333334,0.0,100.0,0.11764705882352941,2,5,6,0,6,4,4
medium_25,76.47058823529412,7.142857142857142,100.0,0.29411764705882354,5,13,17,1,14,2,2
medium_26,100.0,0.0,100.0,0.058823529411764705,1,19,19,0,20,1,1
medium_27,75.0,0.0,50.0,0.058823529411764705,1,3,4,0,3,1,2
medium_28,50.0,33.33333333333333,100.0,0.17647058823529413,3,2,4,1,3,2,2
medium_29,60.0,0.0,66.66666666666666,0.11764705882352941,2,3,5,0,3,2,3
medium_30,0.0,100.0,0.0,0.29411764705882354,5,0,3,2,2,0,2
medium_31,66.66666666666666,60.0,50.0,0.23529411764705882,4,2,3,3,5,1,2
medium_32,85.71428571428571,25.0,66.66666666666666,0.17647058823529413,3,6,7,2,8,2,3
medium_33,100.0,33.33333333333333,100.0,0.17647058823529413,3,6,6,3,9,2,2
